package_id,package name,destination_id,cost,days,destination
1,Deluxe Package,19,2247.82,5,West Rhonda
2,Premium Package,2,810.52,3,New Gregory
3,Luxury Suite,11,2692.72,7,Wendyberg
4,Adventure Pack,26,3260.75,6,Charlesstad
5,Family Getaway,1,1751.13,4,Wilsonside
6,Honeymoon Special,28,3497.73,8,New Vanessa
7,Budget Saver,24,2162.5,3,West Rhonda
8,Explorer Pack,11,3117.15,9,Wendyberg
9,Exclusive Retreat,3,933.9,2,New Jeremyside
10,Relaxation Package,11,4977.05,10,Wendyberg
11,Winter Escape,24,4638.27,7,West Rhonda
12,Summer Fun,15,1812.74,6,East Ericashire
13,Wildlife Adventure,8,2689.31,4,New Jeremyside
14,Beachside Bliss,25,4230.89,5,South Sharonland
15,Mountain Escape,1,2396.59,3,Wilsonside
16,City Explorer,30,2522.68,7,New Williehaven
17,Romantic Escape,29,4956.67,8,Lake Robert
18,Cultural Delight,28,1659.54,4,New Vanessa
19,Weekend Getaway,30,4766.38,9,New Williehaven
20,Holiday Treat,11,2104.8,6,Wendyberg
21,Spa Retreat,24,4466.67,8,West Rhonda
22,Island Hopper,23,3239.52,10,Trevorberg
23,Desert Safari,5,619.56,3,East Ericashire
24,Historical Tour,30,1317.39,2,New Williehaven
25,Gourmet Experience,28,3284.96,7,New Vanessa
26,Festive Package,9,4269.78,9,Westfort
27,Heritage Tour,27,3975.57,6,North Jennifershire
28,All-Inclusive Deal,7,3904.03,8,Wendyberg
29,Scenic Adventure,23,826.33,5,Trevorberg
30,Custom Plan,4,2235.04,4,New Pamelaton
