Week_Start_Date,Total_Revenue
2/7/2022,219962.61
2/14/2022,171704.09
2/21/2022,124336.56
2/28/2022,75966.72
3/7/2022,240141.38
3/14/2022,116568.57
3/21/2022,239597.63
3/28/2022,227478.13
4/4/2022,171697.8
4/11/2022,198983.16
4/18/2022,269121.06
4/25/2022,187868.7
5/2/2022,182021.44
5/9/2022,75169.09
5/16/2022,97202.32
5/23/2022,155225.28
5/30/2022,118254.72
6/6/2022,138207.63
6/13/2022,88692.68
6/20/2022,110069.95
6/27/2022,158742.98
7/4/2022,170071.03
7/11/2022,105852.26
7/18/2022,156565.24
7/25/2022,231648.91
8/1/2022,204809.36
8/8/2022,128426.02
8/15/2022,171656.4
8/22/2022,136698.1
8/29/2022,221959.34
9/5/2022,146894.46
9/12/2022,218666.39
9/19/2022,130451.43
9/26/2022,252301.53
10/3/2022,115599.24
10/10/2022,165789.64
10/17/2022,248146.64
10/24/2022,288330.74
10/31/2022,115938.97
11/7/2022,143271.56
11/14/2022,461884.88
11/21/2022,395571.72
11/28/2022,221561.01
12/5/2022,217509.11
12/12/2022,235979.33
12/19/2022,232519.38
12/26/2022,335956.17
1/2/2023,109664.78
1/9/2023,55889.81
1/16/2023,206040.92
1/23/2023,75416.7
1/30/2023,162944.44
2/6/2023,139454.32
2/13/2023,158871.59
2/20/2023,113293.08
2/27/2023,56397.23
3/6/2023,69717.78
3/13/2023,173531.58
3/20/2023,114604.22
3/27/2023,71477.7
4/3/2023,127596.34
4/10/2023,168980.17
4/17/2023,86178
4/24/2023,99916.93
5/1/2023,169886.06
5/8/2023,202637.13
5/15/2023,63948.42
5/22/2023,237026.13
5/29/2023,181163.45
6/5/2023,161572.62
6/12/2023,163163.64
6/19/2023,250871.23
6/26/2023,188185.27
7/3/2023,325384.67
7/10/2023,304918.43
7/17/2023,246442.8
7/24/2023,372859.99
7/31/2023,174658.5
8/7/2023,394351.5
8/14/2023,294436.97
8/21/2023,336632.36
8/28/2023,354095.82
9/4/2023,454514.11
9/11/2023,362772.62
9/18/2023,346364.42
9/25/2023,328040.9
10/2/2023,252270.52
10/9/2023,488836.06
10/16/2023,458492.21
10/23/2023,326093.32
10/30/2023,351762.02
11/6/2023,490702.05
11/13/2023,418771.25
11/20/2023,471438.53
11/27/2023,288898.71
12/4/2023,420767.11
12/11/2023,622790.64
12/18/2023,377915.41
12/25/2023,541487.51
1/1/2024,528287.29
1/8/2024,667865.3
1/15/2024,445977.54
1/22/2024,516184.86
1/29/2024,415631.72
2/5/2024,485927.27
2/12/2024,501443.49
2/19/2024,580192.85
2/26/2024,468660.63
3/4/2024,429275.77
3/11/2024,444433.01
3/18/2024,644647.94
3/25/2024,491616.83
4/1/2024,567525.15
4/8/2024,471863.76
4/15/2024,464111.63
4/22/2024,477722.95
4/29/2024,629001.49
5/6/2024,593999.75
5/13/2024,622346.78
5/20/2024,641235.68
5/27/2024,698909.26
6/3/2024,871776.3
6/10/2024,989839.2
6/17/2024,804631.32
6/24/2024,783601.94
7/1/2024,478737.1
7/8/2024,448121.4
7/15/2024,394592.24
7/22/2024,452783.99
7/29/2024,331300.94
8/5/2024,365583.18
8/12/2024,398045.59
8/19/2024,582793.3
8/26/2024,410389.4
9/2/2024,615788.75
9/9/2024,321967.56
9/16/2024,353010.82
9/23/2024,687330.88
9/30/2024,535171.72
10/7/2024,284069.16
10/14/2024,357683.2
10/21/2024,488656.96
10/28/2024,633224.47
11/4/2024,590593.71
11/11/2024,499364.79
11/18/2024,576483.34
11/25/2024,384931.64
12/2/2024,557193.64
12/9/2024,423670.74
12/16/2024,472073.47
12/23/2024,871291.3
12/30/2024,170525.92
