date,expenditure
2/7/2022,6693
2/14/2022,8040
2/21/2022,5251
2/28/2022,5449
3/7/2022,9587
3/14/2022,8348
3/21/2022,6196
3/28/2022,5516
4/4/2022,8338
4/11/2022,7232
4/18/2022,5628
4/25/2022,9466
5/2/2022,3980
5/9/2022,3479
5/16/2022,4564
5/23/2022,4072
5/30/2022,4905
6/6/2022,3962
6/13/2022,4448
6/20/2022,4740
6/27/2022,4213
7/4/2022,4575
7/11/2022,3999
7/18/2022,3864
7/25/2022,3965
8/1/2022,3428
8/8/2022,4304
8/15/2022,3939
8/22/2022,3770
8/29/2022,4219
9/5/2022,3325
9/12/2022,3004
9/19/2022,3080
9/26/2022,4261
10/3/2022,4585
10/10/2022,3602
10/17/2022,3748
10/24/2022,3622
10/31/2022,4491
11/7/2022,3481
11/14/2022,3076
11/21/2022,4102
11/28/2022,4443
12/5/2022,4691
12/12/2022,3905
12/19/2022,4819
12/26/2022,4709
1/2/2023,1768
1/9/2023,1687
1/16/2023,1545
1/23/2023,1051
1/30/2023,1768
2/6/2023,1264
2/13/2023,1784
2/20/2023,1645
2/27/2023,1243
3/6/2023,1307
3/13/2023,1555
3/20/2023,1587
3/27/2023,1545
4/3/2023,1713
4/10/2023,1286
4/17/2023,1647
4/24/2023,1618
5/1/2023,1032
5/8/2023,1958
5/15/2023,1882
5/22/2023,1778
5/29/2023,1615
6/5/2023,1524
6/12/2023,1223
6/19/2023,1903
6/26/2023,1377
7/3/2023,1253
7/10/2023,1473
7/17/2023,1195
7/24/2023,1168
7/31/2023,1131
8/7/2023,1148
8/14/2023,1333
8/21/2023,1296
8/28/2023,1362
9/4/2023,1230
9/11/2023,1362
9/18/2023,1045
9/25/2023,1429
10/2/2023,1441
10/9/2023,1312
10/16/2023,1410
10/23/2023,1046
10/30/2023,1006
11/6/2023,1383
11/13/2023,1094
11/20/2023,1124
11/27/2023,1299
12/4/2023,1369
12/11/2023,1010
12/18/2023,1167
12/25/2023,1384
1/1/2024,1760
1/8/2024,1838
1/15/2024,1032
1/22/2024,1812
1/29/2024,1300
2/5/2024,1053
2/12/2024,1009
2/19/2024,1261
2/26/2024,1941
3/4/2024,1609
3/11/2024,1928
3/18/2024,1755
3/25/2024,1575
4/1/2024,1285
4/8/2024,1642
4/15/2024,1973
4/22/2024,1395
4/29/2024,1838
5/6/2024,1494
5/13/2024,1924
5/20/2024,1540
5/27/2024,1919
6/3/2024,1003
6/10/2024,1502
6/17/2024,1263
6/24/2024,1361
7/1/2024,722
7/8/2024,805
7/15/2024,525
7/22/2024,554
7/29/2024,748
8/5/2024,646
8/12/2024,713
8/19/2024,738
8/26/2024,751
9/2/2024,890
9/9/2024,685
9/16/2024,894
9/23/2024,691
9/30/2024,756
10/7/2024,953
10/14/2024,851
10/21/2024,646
10/28/2024,693
11/4/2024,696
11/11/2024,662
11/18/2024,699
11/25/2024,842
12/2/2024,943
12/9/2024,775
12/16/2024,924
12/23/2024,687
12/30/2024,955
