package_id,package_name,destination_id,cost,days
1,a,19,2247.82,5
2,b,2,810.52,3
3,c,11,2692.72,7
4,d,26,3260.75,6
5,e,1,1751.13,4
6,f,28,3497.73,8
7,g,24,2162.5,3
8,h,11,3117.15,9
9,i,3,933.9,2
10,j,11,4977.05,10
11,k,24,4638.27,7
12,l,15,1812.74,6
13,m,8,2689.31,4
14,n,25,4230.89,5
15,o,1,2396.59,3
16,p,30,2522.68,7
17,q,29,4956.67,8
18,r,28,1659.54,4
19,s,30,4766.38,9
20,t,11,2104.8,6
21,u,24,4466.67,8
22,v,23,3239.52,10
23,w,5,619.56,3
24,x,30,1317.39,2
25,y,28,3284.96,7
26,z,9,4269.78,9
27,aa,27,3975.57,6
28,bb,7,3904.03,8
29,cc,23,826.33,5
30,dd,4,2235.04,4
