date,Adv_Expense,Platform_Expense,total
2/7/2022,401100,468510,869610
2/14/2022,528290,562800,1091090
2/21/2022,494830,367570,862400
2/28/2022,370720,381430,752150
3/7/2022,573090,671090,1244180
3/14/2022,627340,584360,1211700
3/21/2022,411320,433720,845040
3/28/2022,575260,386120,961380
4/4/2022,530600,583660,1114260
4/11/2022,577990,506240,1084230
4/18/2022,360220,393960,754180
4/25/2022,414260,662620,1076880
5/2/2022,453320,278600,731920
5/9/2022,561470,243530,805000
5/16/2022,630910,319480,950390
5/23/2022,426510,285040,711550
5/30/2022,581490,343350,924840
6/6/2022,403200,277340,680540
6/13/2022,567910,311360,879270
6/20/2022,637140,331800,968940
6/27/2022,469630,294910,764540
7/4/2022,239750,320250,560000
7/11/2022,325990,279930,605920
7/18/2022,285390,270480,555870
7/25/2022,232400,277550,509950
8/1/2022,316610,239960,556570
8/8/2022,236250,301280,537530
8/15/2022,308630,275730,584360
8/22/2022,289030,263900,552930
8/29/2022,296030,295330,591360
9/5/2022,312970,232750,545720
9/12/2022,292810,210280,503090
9/19/2022,328510,215600,544110
9/26/2022,331940,298270,630210
10/3/2022,344750,320950,665700
10/10/2022,292880,252140,545020
10/17/2022,270760,262360,533120
10/24/2022,254870,253540,508410
10/31/2022,290640,314370,605010
11/7/2022,231420,243670,475090
11/14/2022,281400,215320,496720
11/21/2022,232120,287140,519260
11/28/2022,322420,311010,633430
12/5/2022,348740,328370,677110
12/12/2022,235690,273350,509040
12/19/2022,316330,337330,653660
12/26/2022,320880,329630,650510
1/2/2023,99190,123760,222950
1/9/2023,78470,118090,196560
1/16/2023,79730,108150,187880
1/23/2023,84770,73570,158340
1/30/2023,80850,123760,204610
2/6/2023,138950,88480,227430
2/13/2023,72520,124880,197400
2/20/2023,136150,115150,251300
2/27/2023,111020,87010,198030
3/6/2023,87220,91490,178710
3/13/2023,80290,108850,189140
3/20/2023,102690,111090,213780
3/27/2023,78400,108150,186550
4/3/2023,137060,119910,256970
4/10/2023,86660,90020,176680
4/17/2023,105210,115290,220500
4/24/2023,106120,113260,219380
5/1/2023,85400,72240,157640
5/8/2023,116760,137060,253820
5/15/2023,76090,131740,207830
5/22/2023,89530,124460,213990
5/29/2023,83230,113050,196280
6/5/2023,78260,106680,184940
6/12/2023,116620,85610,202230
6/19/2023,101990,133210,235200
6/26/2023,89110,96390,185500
7/3/2023,102760,87710,190470
7/10/2023,88900,103110,192010
7/17/2023,73290,83650,156940
7/24/2023,88970,81760,170730
7/31/2023,81200,79170,160370
8/7/2023,90090,80360,170450
8/14/2023,85750,93310,179060
8/21/2023,87990,90720,178710
8/28/2023,82250,95340,177590
9/4/2023,80710,86100,166810
9/11/2023,92960,95340,188300
9/18/2023,70070,73150,143220
9/25/2023,92890,100030,192920
10/2/2023,88270,100870,189140
10/9/2023,97860,91840,189700
10/16/2023,86800,98700,185500
10/23/2023,104860,73220,178080
10/30/2023,88130,70420,158550
11/6/2023,82670,96810,179480
11/13/2023,81550,76580,158130
11/20/2023,71330,78680,150010
11/27/2023,78820,90930,169750
12/4/2023,83230,95830,179060
12/11/2023,76650,70700,147350
12/18/2023,94710,81690,176400
12/25/2023,80710,96880,177590
1/1/2024,105000,123200,228200
1/8/2024,120680,128660,249340
1/15/2024,132020,72240,204260
1/22/2024,104230,126840,231070
1/29/2024,72380,91000,163380
2/5/2024,89670,73710,163380
2/12/2024,119420,70630,190050
2/19/2024,89810,88270,178080
2/26/2024,81550,135870,217420
3/4/2024,122990,112630,235620
3/11/2024,83580,134960,218540
3/18/2024,77420,122850,200270
3/25/2024,138390,110250,248640
4/1/2024,112840,89950,202790
4/8/2024,111580,114940,226520
4/15/2024,92960,138110,231070
4/22/2024,115010,97650,212660
4/29/2024,95760,128660,224420
5/6/2024,131320,104580,235900
5/13/2024,95130,134680,229810
5/20/2024,76370,107800,184170
5/27/2024,133910,134330,268240
6/3/2024,83510,70210,153720
6/10/2024,108080,105140,213220
6/17/2024,79310,88410,167720
6/24/2024,90650,95270,185920
7/1/2024,56630,50540,107170
7/8/2024,60270,56350,116620
7/15/2024,35630,36750,72380
7/22/2024,59500,38780,98280
7/29/2024,38080,52360,90440
8/5/2024,52290,45220,97510
8/12/2024,44450,49910,94360
8/19/2024,63280,51660,114940
8/26/2024,60130,52570,112700
9/2/2024,43400,62300,105700
9/9/2024,60480,47950,108430
9/16/2024,68110,62580,130690
9/23/2024,58100,48370,106470
9/30/2024,57400,52920,110320
10/7/2024,48160,66710,114870
10/14/2024,58730,59570,118300
10/21/2024,52500,45220,97720
10/28/2024,65660,48510,114170
11/4/2024,48300,48720,97020
11/11/2024,51100,46340,97440
11/18/2024,52500,48930,101430
11/25/2024,39970,58940,98910
12/2/2024,55860,66010,121870
12/9/2024,42210,54250,96460
12/16/2024,63350,64680,128030
12/23/2024,36330,48090,84420
12/30/2024,68040,66850,134890
